ICICI Prudential PSU Equity Fund - Growth;INF109KC19H2
ICICI Prudential PSU Equity Fund - IDCW;INF109KC10I9
ICICI Prudential PSU Equity Fund - IDCW;INF109KC11I7
ICICI Prudential Quality Fund - Direct Plan - Growth;INF109K1A187
ICICI Prudential Quality Fund - Direct Plan - IDCW;INF109K1A203
ICICI Prudential Quality Fund - Direct Plan - IDCW;INF109K1A195
ICICI Prudential Quality Fund - Growth;INF109K1A211
ICICI Prudential Quality Fund - IDCW;INF109K1A179
ICICI Prudential Quality Fund - IDCW;INF109K1A161
ICICI Prudential Quant Fund Direct Plan Growth;INF109KC1O66
ICICI Prudential Quant Fund Direct Plan IDCW;INF109KC1O82
ICICI Prudential Quant Fund Direct Plan IDCW;INF109KC1O74
ICICI Prudential Quant Fund Growth;INF109KC1O33
ICICI Prudential Quant Fund IDCW;INF109KC1O58
ICICI Prudential Quant Fund IDCW;INF109KC1O41
ICICI Prudential Rural Opportunities Fund - Direct Plan - Growth;INF109KC12Z9
ICICI Prudential Rural Opportunities Fund - Direct Plan - IDCW;INF109KC14Z5
ICICI Prudential Rural Opportunities Fund - Direct Plan - IDCW;INF109KC13Z7
ICICI Prudential Rural Opportunities Fund - Growth;INF109KC19Y7
ICICI Prudential Rural Opportunities Fund - IDCW;INF109KC11Z1
ICICI Prudential Rural Opportunities Fund - IDCW;INF109KC10Z3
ICICI Prudential Technology Fund - Direct Plan -  Growth;INF109K01Z48
ICICI Prudential Technology Fund - Direct Plan -  IDCW;INF109K01Z22
ICICI Prudential Technology Fund - Direct Plan -  IDCW;INF109K01Z30
ICICI Prudential Technology Fund - Growth;INF109K01506
ICICI Prudential Technology Fund - IDCW;INF109K01FO9
ICICI Prudential Technology Fund - IDCW;INF109K01514
ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - Growth;INF109KC12K1
ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - IDCW;INF109KC13K9
ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - IDCW;INF109KC14K7
ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Growth;INF109KC19J8
ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - IDCW;INF109KC10K5
ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - IDCW;INF109KC11K3
ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth;INF109K01Z71
ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW;INF109K01Z55
ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW;INF109K01Z63
ICICI Prudential US Bluechip Equity Fund - Growth;INF109K01E35
ICICI Prudential US Bluechip Equity Fund - IDCW;INF109K01E43
ICICI Prudential US Bluechip Equity Fund - IDCW;INF109K01E50
Invesco India Business Cycle Fund - Direct Plan - Growth;INF205KA1AI8
Invesco India Business Cycle Fund - Direct Plan - IDCW;INF205KA1AJ6
Invesco India Business Cycle Fund - Direct Plan - IDCW;INF205KA1AK4
Invesco India Business Cycle Fund - Regular Plan - Growth;INF205KA1AF4
Invesco India Business Cycle Fund - Regular Plan - IDCW;INF205KA1AG2
Invesco India Business Cycle Fund - Regular Plan - IDCW;INF205KA1AH0
Invesco India Consumption Fund - Direct Plan - Growth;INF205KA1BI6
Invesco India Consumption Fund - Direct Plan - IDCW;INF205KA1BJ4
Invesco India Consumption Fund - Direct Plan - IDCW;INF205KA1BK2
Invesco India Consumption Fund - Regular Plan - Growth Plan;INF205KA1BF2
Invesco India Consumption Fund - Regular Plan - IDCW Plan;INF205KA1BG0
Invesco India Consumption Fund - Regular Plan - IDCW Plan;INF205KA1BH8
Invesco India ESG Integration Strategy Fund - Direct Plan - Growth;INF205KA1338
Invesco India ESG Integration Strategy Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1320
Invesco India ESG Integration Strategy Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1346
Invesco India ESG Integration Strategy Fund - Regular Plan - Growth;INF205KA1304
Invesco India ESG Integration Strategy Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205KA1296
Invesco India ESG Integration Strategy Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205KA1312
Invesco India Financial Services Fund - Direct Plan - Growth;INF205K01KY4
Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KW8
Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KX6
Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171
Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01163
Invesco India Financial Services Fund - Regular Plan - Growth;INF205K01155
Invesco India Infrastructure Fund - Direct Plan - Growth Option;INF205K01MD4
Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MB8
Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MC6
Invesco India Infrastructure Fund - Regular Plan - Growth Option;INF205K01CD5
Invesco India Infrastructure Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01CE3
Invesco India Infrastructure Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01CF0
Invesco India Manufacturing Fund - Direct Plan - Growth;INF205KA1908
Invesco India Manufacturing Fund - Direct Plan - IDCW;INF205KA1916
Invesco India Manufacturing Fund - Direct Plan - IDCW;INF205KA1924
Invesco India Manufacturing Fund - Regular Plan - Growth;INF205KA1874
Invesco India Manufacturing Fund - Regular Plan - IDCW;INF205KA1882
Invesco India Manufacturing Fund - Regular Plan - IDCW;INF205KA1890
Invesco India PSU Equity Fund - Direct Plan - Growth;INF205K01NG5
Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NE0
Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NF7
Invesco India PSU Equity Fund - Regular Plan - Growth;INF205K01338
Invesco India PSU Equity Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01353
Invesco India PSU Equity Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01346
Invesco India Technology Fund - Direct Plan - Growth;INF205KA1965
Invesco India Technology Fund - Direct Plan - IDCW;INF205KA1973
Invesco India Technology Fund - Direct Plan - IDCW;INF205KA1981
Invesco India Technology Fund - Regular Plan - Growth;INF205KA1932
Invesco India Technology Fund - Regular Plan - IDCW;INF205KA1940
Invesco India Technology Fund - Regular Plan - IDCW;INF205KA1957
ITI Banking and Financial Services Fund - Direct Plan - Growth Option;INF00XX01BU6
ITI Banking and Financial Services Fund - Direct Plan - IDCW Option;INF00XX01BV4
ITI Banking and Financial Services Fund - Direct Plan - IDCW Option;INF00XX01BW2
ITI Banking and Financial Services Fund - Regular Plan - IDCW Option;INF00XX01BS0
ITI Banking and Financial Services Fund - Regular Plan - IDCW Option;INF00XX01BT8
ITI Banking and Financial Services Fund -Regular Plan - Growth Option;INF00XX01BR2
ITI Bharat Consumption Fund - Direct Plan - Growth;INF00XX01DG1
ITI Bharat Consumption Fund - Direct Plan - IDCW Option;INF00XX01DH9
ITI Bharat Consumption Fund - Direct Plan - IDCW Option;INF00XX01DI7
ITI Bharat Consumption Fund - Regular Plan - IDCW Option;INF00XX01DE6
ITI Bharat Consumption Fund - Regular Plan - IDCW Option;INF00XX01DF3
ITI Bharat Consumption Fund - Regular Plan Plan - Growth;INF00XX01DD8
ITI Business Cycle Fund- Direct Plan- Growth;INF00XX01DM9
ITI Business Cycle Fund- Direct Plan-IDCW;INF00XX01DN7
ITI Business Cycle Fund- Direct Plan-IDCW;INF00XX01DO5
ITI Business Cycle Fund- Regular Plan- Growth;INF00XX01DJ5
ITI Business Cycle Fund- Regular Plan- IDCW;INF00XX01DK3
ITI Business Cycle Fund- Regular Plan- IDCW;INF00XX01DL1
ITI Pharma and Healthcare Fund - Direct Plan - Growth Option;INF00XX01BO9
ITI Pharma and Healthcare Fund - Direct Plan - IDCW Option;INF00XX01BP6
ITI Pharma and Healthcare Fund - Direct Plan - IDCW Option;INF00XX01BQ4
ITI Pharma and Healthcare Fund - Regular Plan - Growth Option;INF00XX01BL5
ITI Pharma and Healthcare Fund - Regular Plan - IDCW Option;INF00XX01BM3
ITI Pharma and Healthcare Fund - Regular Plan - IDCW Option;INF00XX01BN1
JioBlackRock Sector Rotation Fund - Direct Plan - Growth Option;INF22M001168
Kotak Active Momentum Fund - Direct Plan - Growth option;INF174KA1XA4
Kotak Active Momentum Fund - Direct Plan - IDCW - Payout and Reinvestment;INF174KA1XB2
Kotak Active Momentum Fund - Direct Plan - IDCW - Payout and Reinvestment;INF174KA1XC0
Kotak Active Momentum Fund - Regular Plan - Growth;INF174KA1XD8
Kotak Active Momentum Fund - Regular Plan - IDCW - Payout & Reinvestment;INF174KA1XE6
Kotak Active Momentum Fund - Regular Plan - IDCW - Payout & Reinvestment;INF174KA1XF3
Kotak Banking & Financial Services Fund - Direct Plan - Growth;INF174KA1MD1
Kotak Banking & Financial Services Fund - Direct Plan - IDCW Payout;INF174KA1ME9
Kotak Banking & Financial Services Fund - Direct Plan - IDCW Payout;INF174KA1MF6
Kotak Banking & Financial Services Fund - Regular Plan - Growth;INF174KA1MA7
Kotak Banking & Financial Services Fund - Regular Plan - IDCW Payout;INF174KA1MB5
Kotak Banking & Financial Services Fund - Regular Plan - IDCW Payout;INF174KA1MC3
Kotak Business Cycle - Direct Plan - Growth;INF174KA1JN6
Kotak Business Cycle Fund-Direct Plan-IDCW option;INF174KA1JO4
Kotak Business Cycle Fund-Direct Plan-IDCW option;INF174KA1JP1
Kotak Business Cycle Fund-Regular Plan--Growth;INF174KA1JK2
Kotak Business Cycle Fund-Regular Plan-IDCW option;INF174KA1JL0
Kotak Business Cycle Fund-Regular Plan-IDCW option;INF174KA1JM8
Kotak Consumption Fund - Direct plan - Growth Option;INF174KA1PP8
Kotak Consumption Fund - Direct plan - IDCW Option;INF174KA1PQ6
Kotak Consumption Fund - Direct plan - IDCW Option;INF174KA1PR4
Kotak Consumption Fund - Regular plan - Growth Option;INF174KA1PM5
Kotak Consumption Fund - Regular plan - IDCW Option;INF174KA1PN3
Kotak Consumption Fund - Regular plan - IDCW Option;INF174KA1PO1
Kotak Energy Opportunities Fund-Direct-Growth;INF174KA1VX0
Kotak Energy Opportunities Fund-Direct-IDCW-Payout & Reinvestment;INF174KA1VY8
Kotak Energy Opportunities Fund-Direct-IDCW-Payout & Reinvestment;INF174KA1VZ5
Kotak Energy Opportunities Fund-Regular-Growth;INF174KA1WA6
Kotak Energy Opportunities Fund-Regular-IDCW-Payout & Reinvestment;INF174KA1WB4
Kotak Energy Opportunities Fund-Regular-IDCW-Payout & Reinvestment;INF174KA1WC2
Kotak ESG Exclusionary Strategy Fund - Direct Plan - Growth Option;INF174KA1FI4
Kotak ESG Exclusionary Strategy Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FH6
Kotak ESG Exclusionary Strategy Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FJ2
Kotak ESG Exclusionary Strategy Fund - Regular Plan - Growth Option;INF174KA1FF0
Kotak ESG Exclusionary Strategy Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FE3
Kotak ESG Exclusionary Strategy Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FG8
Kotak Healthcare Fund - Direct Plan - Growth Option;INF174KA1PZ7
Kotak Healthcare Fund - Direct Plan - IDCW Option;INF174KA1QA8
Kotak Healthcare Fund - Direct Plan - IDCW Option;INF174KA1QB6
Kotak Healthcare Fund - Regular Plan - Growth Option;INF174KA1PW4
Kotak Healthcare Fund - Regular Plan - IDCW Option;INF174KA1PX2
Kotak Healthcare Fund - Regular Plan - IDCW Option;INF174KA1PY0
Kotak Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095
Kotak Infrastructure & Economic Reform Fund - Standard Plan-Payout of Income Distribution cum capital withdrawal option;INF178L01079
Kotak Infrastructure & Economic Reform Fund - Standard Plan-Payout of Income Distribution cum capital withdrawal option;INF178L01087
Kotak Infrastructure & Economic Reform Fund- Direct Plan- Growth Option;INF178L01AL9
Kotak Infrastructure & Economic Reform Fund- Direct Plan- Payout of Income Distribution cum capital withdrawal option;INF178L01AK1
Kotak Infrastructure & Economic Reform Fund- Direct Plan- Payout of Income Distribution cum capital withdrawal option;INF178L01AJ3
Kotak Manufacture in India Fund - Direct Plan Growth;INF174KA1IF4
Kotak Manufacture in India Fund - Direct Plan IDCW Option;INF174KA1IG2
Kotak Manufacture in India Fund - Direct Plan IDCW Option;INF174KA1IH0
Kotak Manufacture in India Fund - Regular Plan Growth;INF174KA1IC1
Kotak Manufacture in India Fund - Regular Plan IDCW Option;INF174KA1ID9
Kotak Manufacture in India Fund - Regular Plan IDCW Option;INF174KA1IE7
Kotak MNC Fund-Direct Plan-Growth;INF174KA1TG9
Kotak MNC Fund-Direct Plan-IDCW Option;INF174KA1TH7
Kotak MNC Fund-Direct Plan-IDCW Option;INF174KA1TI5
Kotak MNC Fund-Regular Plan- Growth;INF174KA1TJ3
KotaK MNC Fund-Regular Plan-IDCW OPTION;INF174KA1TK1
KotaK MNC Fund-Regular Plan-IDCW OPTION;INF174KA1TL9
Kotak Pioneer Fund- Direct Plan- Growth Option;INF174KA1EZ1
Kotak Pioneer Fund- Regular Plan- Growth Option;INF174KA1EW8
Kotak Pioneer Fund- Regular Plan- Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EU2
Kotak Pioneer Fund- Regular Plan- Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EV0
Kotak Pioneer Fund-Direct Plan-Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EX6
Kotak Pioneer Fund-Direct Plan-Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EY4
Kotak Quant Fund - Direct Plan - Growth Option;INF174KA1OL0
Kotak Quant Fund - Direct plan - IDCW Payout;INF174KA1OM8
Kotak Quant Fund - Direct plan - IDCW Payout;INF174KA1ON6
Kotak Quant Fund - Regular Plan - Growth Option;INF174KA1OI6
Kotak Quant Fund - Regular Plan - IDCW Payout;INF174KA1OJ4
Kotak Quant Fund - Regular Plan - IDCW Payout;INF174KA1OK2
Kotak Rural Opportunities Fund - Direct Plan - Growth;INF174KA1XW8
Kotak Rural Opportunities Fund - Direct Plan - IDCW Divdend - Payouout & Reinvestment;INF174KA1XX6
Kotak Rural Opportunities Fund - Direct Plan - IDCW Divdend - Payouout & Reinvestment;INF174KA1XY4
Kotak Rural Opportunities Fund - Regular Plan - Growth;INF174KA1XZ1
Kotak Rural Opportunities Fund - Regular Plan - IDCW Dividend - Payout & Reinvestment;INF174KA1YA2
Kotak Rural Opportunities Fund - Regular Plan - IDCW Dividend - Payout & Reinvestment;INF174KA1YB0
Kotak Services Fund - Direct - Growth;INF174KA1YV8
Kotak Services Fund - Direct - IDCW;INF174KA1YW6
Kotak Services Fund - Direct - IDCW;INF174KA1YX4
Kotak Services Fund - Regular - Growth;INF174KA1YY2
Kotak Services Fund - Regular - IDCW;INF174KA1YZ9
Kotak Services Fund - Regular - IDCW;INF174KA1ZA9
Kotak Special Opportunities Fund - Direct Plan - Growth Option;INF174KA1SF3
Kotak Special Opportunities Fund - Direct Plan - IDCW Payout Option;INF174KA1SG1
Kotak Special Opportunities Fund - Regular Plan - Growth Option;INF174KA1SC0
Kotak Special Opportunities Fund - Regular Plan - IDCW Option;INF174KA1SD8
Kotak Special Opportunities Fund - Regular Plan - IDCW Option;INF174KA1SE6
Kotak Technology Fund - Direct Plan - Growth Option;INF174KA1QZ5
Kotak Technology Fund - Direct Plan - IDCW Option;INF174KA1RA6
Kotak Technology Fund - Direct Plan - IDCW Option;INF174KA1RB4
Kotak Technology Fund - Regular Plan - Growth Option;INF174KA1QW2
Kotak Technology Fund - Regular Plan - IDCW Option;INF174KA1QX0
Kotak Technology Fund - Regular Plan - IDCW Option;INF174KA1QY8
Kotak Transportation & Logistics Fund-Direct -IDCW-PAYOUT & REINVESTMENT;INF174KA1TT2
Kotak Transportation & Logistics Fund-Direct -IDCW-PAYOUT & REINVESTMENT;INF174KA1TU0
Kotak Transportation & Logistics Fund-Direct Growth;INF174KA1TS4
Kotak Transportation & Logistics Fund-Regular-Growth;INF174KA1TV8
Kotak Transportation & Logistics Fund-Regular-IDCW Payout & Reinvestment;INF174KA1TW6
Kotak Transportation & Logistics Fund-Regular-IDCW Payout & Reinvestment;INF174KA1TX4
LIC MF Banking and Financial Services Fund-Direct Plan-Growth;INF767K01NK6
LIC MF Banking and Financial Services Fund-Direct Plan-IDCW;INF767K01NJ8
LIC MF Banking and Financial Services Fund-Direct Plan-IDCW;INF767K01NL4
LIC MF Banking and Financial Services Fund-Regular Plan-Growth;INF767K01NH2
LIC MF Banking and Financial Services Fund-Regular Plan-IDCW;INF767K01NG4
LIC MF Banking and Financial Services Fund-Regular Plan-IDCW;INF767K01NI0
LIC MF Consumption Fund-Direct Plan-Growth;INF767K01SD0
LIC MF Consumption Fund-Direct Plan-IDCW;INF767K01SF5
LIC MF Consumption Fund-Direct Plan-IDCW;INF767K01SE8
LIC MF Consumption Fund-Regular Plan-Growth;INF767K01SA6
LIC MF Consumption Fund-Regular Plan-IDCW;INF767K01SC2
LIC MF Consumption Fund-Regular Plan-IDCW;INF767K01SB4
LIC MF Healthcare Fund-Direct Plan-Growth;INF397L01LK4
LIC MF Healthcare Fund-Direct Plan-IDCW;INF397L01LH0
LIC MF Healthcare Fund-Direct Plan-IDCW;INF397L01LI8
LIC MF Healthcare Fund-Regular Plan-Growth;INF397L01LG2
LIC MF Healthcare Fund-Regular Plan-IDCW;INF397L01LD9
LIC MF Healthcare Fund-Regular Plan-IDCW;INF397L01LE7
LIC MF Infrastructure Fund-Direct Plan-Growth;INF767K01GW5
LIC MF Infrastructure Fund-Direct Plan-IDCW;INF767K01GV7
LIC MF Infrastructure Fund-Direct Plan-IDCW;INF767K01GX3
LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501
LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485
LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01493
LIC MF Manufacturing Fund-Direct Plan-Growth;INF767K01RR2
LIC MF Manufacturing Fund-Direct Plan-IDCW;INF767K01RT8
LIC MF Manufacturing Fund-Direct Plan-IDCW;INF767K01RS0
LIC MF Manufacturing Fund-Regular Plan-Growth;INF767K01RO9
LIC MF Manufacturing Fund-Regular Plan-IDCW;INF767K01RQ4
LIC MF Manufacturing Fund-Regular Plan-IDCW;INF767K01RP6
LIC MF Technology Fund-Direct Plan-Growth;INF767K01SJ7
LIC MF Technology Fund-Direct Plan-IDCW;INF767K01SL3
LIC MF Technology Fund-Direct Plan-IDCW;INF767K01SK5
LIC MF Technology Fund-Regular Plan-Growth;INF767K01SG3
LIC MF Technology Fund-Regular Plan-IDCW;INF767K01SI9
LIC MF Technology Fund-Regular Plan-IDCW;INF767K01SH1
Mahindra Manulife Business Cycle Fund - Direct Plan - Growth;INF174V01BQ4
Mahindra Manulife Business Cycle Fund - Direct Plan - IDCW;INF174V01BR2
Mahindra Manulife Business Cycle Fund - Direct Plan - IDCW;INF174V01BS0
Mahindra Manulife Business Cycle Fund - Regular Plan - IDCW;INF174V01BO9
Mahindra Manulife Business Cycle Fund - Regular Plan - IDCW;INF174V01BP6
Mahindra Manulife Business Cycle Fund-  Regular Plan - Growth;INF174V01BN1
Mahindra Manulife Consumption Fund - Direct Plan - IDCW;INF174V01689
Mahindra Manulife Consumption Fund - Direct Plan - IDCW;INF174V01671
Mahindra Manulife Consumption Fund - Direct Plan -Growth;INF174V01663
Mahindra Manulife Consumption Fund - Regular Plan - IDCW;INF174V01655
Mahindra Manulife Consumption Fund - Regular Plan - IDCW;INF174V01648
Mahindra Manulife Consumption Fund- Regular Plan - Growth;INF174V01630
Mahindra Manulife Innovation Opportunities Fund - Direct - Growth;INF174V01DA4
Mahindra Manulife Innovation Opportunities Fund - Direct - IDCW;INF174V01DC0
Mahindra Manulife Innovation Opportunities Fund - Direct - IDCW;INF174V01DB2
Mahindra Manulife Innovation Opportunities Fund - Regular - Growth;INF174V01CX8
Mahindra Manulife Innovation Opportunities Fund - Regular - IDCW;INF174V01CZ3
Mahindra Manulife Innovation Opportunities Fund - Regular - IDCW;INF174V01CY6
Mahindra Manulife Manufacturing Fund - Direct Plan - Growth;INF174V01CC2
Mahindra Manulife Manufacturing Fund - Direct Plan - IDCW;INF174V01CD0
Mahindra Manulife Manufacturing Fund - Direct Plan - IDCW;INF174V01CE8
Mahindra Manulife Manufacturing Fund - Regular Plan - Growth;INF174V01BZ5
Mahindra Manulife Manufacturing Fund - Regular Plan - IDCW;INF174V01CA6
Mahindra Manulife Manufacturing Fund - Regular Plan - IDCW;INF174V01CB4
Mahindra Manulife Banking & Financial Services Fund - Direct - Growth;INF174V01CO7
Mahindra Manulife Banking & Financial Services Fund - Direct - IDCW;INF174V01CQ2
Mahindra Manulife Banking & Financial Services Fund - Direct - IDCW;INF174V01CP4
Mahindra Manulife Banking & Financial Services Fund - Regular - Growth;INF174V01CL3
Mahindra Manulife Banking & Financial Services Fund - Regular - IDCW;INF174V01CN9
Mahindra Manulife Banking & Financial Services Fund - Regular - IDCW;INF174V01CM1
Mirae Asset Banking and Financial Services Fund Direct  IDCW;INF769K01GW1
Mirae Asset Banking and Financial Services Fund Direct  IDCW;INF769K01GY7
Mirae Asset Banking and Financial Services Fund Direct Growth;INF769K01GX9
Mirae Asset Banking and Financial Services Fund Regular Growth;INF769K01GU5
Mirae Asset Banking and Financial Services Fund Regular IDCW;INF769K01GT7
Mirae Asset Banking and Financial Services Fund Regular IDCW;INF769K01GV3
Mirae Asset Great Consumer Fund - Direct Plan - Growth;INF769K01BL5
Mirae Asset Great Consumer Fund - Regular Plan - Growth option;INF769K01135
Mirae Asset Great Consumer Fund Direct IDCW;INF769K01BM3
Mirae Asset Great Consumer Fund Direct IDCW;INF769K01BN1
Mirae Asset Great Consumer Fund Regular IDCW;INF769K01150
Mirae Asset Great Consumer Fund Regular IDCW;INF769K01143
Mirae Asset Healthcare Fund -Regular Growth;INF769K01EA2
Mirae Asset Healthcare Fund Direct Growth;INF769K01ED6
Mirae Asset Healthcare Fund Direct IDCW;INF769K01EE4
Mirae Asset Healthcare Fund Direct IDCW;INF769K01EF1
Mirae Asset Healthcare Fund Regular IDCW;INF769K01EB0
Mirae Asset Healthcare Fund Regular IDCW;INF769K01EC8
Mirae Asset Infrastructure Fund - Direct Plan - Growth;INF769K01PV4
Mirae Asset Infrastructure Fund - Direct Plan - IDCW;INF769K01PX0
Mirae Asset Infrastructure Fund - Direct Plan - IDCW;INF769K01PW2
Mirae Asset Infrastructure Fund - Regular Plan - Growth;INF769K01PS0
Mirae Asset Infrastructure Fund - Regular Plan - IDCW;INF769K01PU6
Mirae Asset Infrastructure Fund - Regular Plan - IDCW;INF769K01PT8
Motilal Oswal Active Momentum Fund - Regular- IDCW;INF247L01ET7
Motilal Oswal Active Momentum Fund - Regular- IDCW;INF247L01EU5
Motilal Oswal Active Momentum Fund- Direct-Growth;INF247L01EP5
Motilal Oswal Active Momentum Fund- Direct-IDCW;INF247L01EQ3
Motilal Oswal Active Momentum Fund- Direct-IDCW;INF247L01ER1
Motilal Oswal Active Momentum Fund- Regular- Growth;INF247L01ES9
Motilal Oswal Business Cycle Fund - Direct Plan- Growth;INF247L01DG6
Motilal Oswal Business Cycle Fund - Direct Plan- IDCW;INF247L01DH4
Motilal Oswal Business Cycle Fund - Direct Plan- IDCW;INF247L01DI2
Motilal Oswal Business Cycle Fund-Regular Plan-Growth;INF247L01DD3
Motilal Oswal Business Cycle Fund-Regular Plan-IDCW;INF247L01DE1
Motilal Oswal Business Cycle Fund-Regular Plan-IDCW;INF247L01DF8
Motilal Oswal Consumption Fund-Direct-Growth;INF247L01GA2
Motilal Oswal Consumption Fund-Direct-IDCW;INF247L01GB0
Motilal Oswal Consumption Fund-Direct-IDCW;INF247L01GC8
Motilal Oswal Consumption Fund-Regular-Growth;INF247L01GD6
Motilal Oswal Consumption Fund-Regular-IDCW;INF247L01GE4
Motilal Oswal Consumption Fund-Regular-IDCW;INF247L01GF1
Motilal Oswal Digital India Fund - Direct Plan - Growth;INF247L01DN2
Motilal Oswal Digital India Fund - Direct Plan- IDCW;INF247L01DO0
Motilal Oswal Digital India Fund - Direct Plan- IDCW;INF247L01DP7
Motilal Oswal Digital India Fund - Regular Plan - IDCW;INF247L01DR3
Motilal Oswal Digital India Fund - Regular Plan - IDCW;INF247L01DS1
Motilal Oswal Digital India Fund - Regular Plan- Growth;INF247L01DQ5
Motilal Oswal Financial Services Fund- Direct Growth;INF247L01GN5
Motilal Oswal Financial Services Fund- Direct- IDCW;INF247L01GO3
Motilal Oswal Financial Services Fund- Direct- IDCW;INF247L01GP0
Motilal Oswal Financial Services Fund- Regular-Growth;INF247L01GQ8
Motilal Oswal Financial Services Fund- Regular-IDCW-;INF247L01GR6
Motilal Oswal Financial Services Fund- Regular-IDCW-;INF247L01GS4
Motilal Oswal Infrastructure Fund-Direct-Growth;INF247L01EW1
Motilal Oswal Infrastructure Fund-Direct-IDCW;INF247L01EX9
Motilal Oswal Infrastructure Fund-Direct-IDCW;INF247L01EY7
Motilal Oswal Infrastructure Fund-Regular-Growth;INF247L01EZ4
Motilal Oswal Infrastructure Fund-Regular-IDCW;INF247L01FA4
Motilal Oswal Infrastructure Fund-Regular-IDCW;INF247L01FB2
Motilal Oswal Innovation Opportunities Fund - Direct Plan- Growth;INF247L01EJ8
Motilal Oswal Innovation Opportunities Fund - Direct Plan- IDCW;INF247L01EK6
Motilal Oswal Innovation Opportunities Fund - Direct Plan- IDCW;INF247L01EL4
Motilal Oswal Innovation Opportunities Fund- Regular Plan- Growth;INF247L01EM2
Motilal Oswal Innovation Opportunities Fund- Regular Plan- IDCW;INF247L01EN0
Motilal Oswal Innovation Opportunities Fund- Regular Plan- IDCW;INF247L01EO8
Motilal Oswal Manufacturing Fund - Direct Plan - IDCW;INF247L01DB7
Motilal Oswal Manufacturing Fund - Direct Plan - IDCW;INF247L01DC5
Motilal Oswal Manufacturing Fund - Direct Plan- Growth;INF247L01DA9
Motilal Oswal Manufacturing Fund - Regular Plan - IDCW;INF247L01CY1
Motilal Oswal Manufacturing Fund - Regular Plan - IDCW;INF247L01CZ8
Motilal Owsal Manufacturing Fund - Regular Plan - Growth;INF247L01CX3
Motilal Oswal Quant Fund - Direct - Growth;INF247L01CS3
Motilal Oswal Quant Fund - Direct - IDCW;INF247L01CT1
Motilal Oswal Quant Fund - Direct - IDCW;INF247L01CU9
Motilal Oswal Quant Fund - Regular - Growth;INF247L01CP9
Motilal Oswal Quant Fund - Regular - IDCW;INF247L01CQ7
Motilal Oswal Quant Fund - Regular - IDCW;INF247L01CR5
Motilal Oswal Services Fund - Direct Plan - Growth;INF247L01FE6
Motilal Oswal Services Fund - Direct Plan - IDCW;INF247L01FI7
Motilal Oswal Services Fund - Direct Plan - IDCW;INF247L01FF3
Motilal Oswal Services Fund - Regular Plan - Growth;INF247L01FG1
Motilal Oswal Services Fund - Regular Plan - IDCW;INF247L01FJ5
Motilal Oswal Services Fund - Regular Plan - IDCW;INF247L01FH9
Motilal Oswal Special Opportunities Fund - Direct - Growth;INF247L01FS6
Motilal Oswal Special Opportunities Fund - Direct- IDCW;INF247L01FT4
Motilal Oswal Special Opportunities Fund - Direct- IDCW;INF247L01FU2
Motilal Oswal Special Opportunities Fund-Regular Plan- IDCW;INF247L01FW8
